actual_values,predicted_values,difference
350000.0,302325.0,-47675.0
295000.0,299227.5,4227.5
298000.0,335370.2,37370.20000000001
385000.0,427100.0,42100.0
238000.0,276950.0,38950.0
85000.0,156150.0,71150.0
252000.0,290215.5335425685,38215.533542568504
99000.0,148200.0,49200.0
460000.0,582650.0,122650.0
209000.0,223469.12698412695,14469.126984126953
179000.0,206316.66666666666,27316.666666666657
445000.0,393125.0,-51875.0
445000.0,433987.05,-11012.950000000012
1200000.0,1277975.0,77975.0
360400.0,301025.0,-59375.0
155000.0,170700.0,15700.0
199000.0,197233.85,-1766.1499999999942
149900.0,256735.3083333333,106835.30833333329
599000.0,592899.5,-6100.5
275000.0,343250.0,68250.0
400000.0,479000.0,79000.0
475000.0,873800.0,398800.0
635000.0,854597.0833333333,219597.08333333326
1125000.0,569230.85,-555769.15
359800.0,336316.6666666666,-23483.333333333372
225000.0,198450.0,-26550.0
345000.0,309675.5,-35324.5
1075000.0,905146.6666666666,-169853.33333333337
369000.0,384093.05555555556,15093.055555555562
430000.0,380380.1916666666,-49619.80833333341
399000.0,459000.0,60000.0
241000.0,228554.85403485404,-12445.145965145959
229000.0,237810.0,8810.0
699000.0,556650.0,-142350.0
325000.0,309175.0,-15825.0
190000.0,195558.3333333333,5558.333333333314
630000.0,377499.95,-252500.05
235000.0,234195.0,-805.0
349000.0,301750.0,-47250.0
459000.0,354550.0,-104450.0
139000.0,157500.0,18500.0
180000.0,228240.0,48240.0
145000.0,152644.85,7644.850000000006
849000.0,676695.0,-172305.0
253000.0,252950.0,-50.0
215000.0,238765.06791819292,23765.067918192915
289000.0,282783.3333333333,-6216.666666666686
125000.0,122457.5,-2542.5
2295000.0,2082580.9523809522,-212419.0476190478
480000.0,473440.3,-6559.700000000012
760000.0,947000.0,187000.0
395000.0,525200.0,130200.0
645000.0,2773473.766233766,2128473.766233766
595000.0,513347.05,-81652.95000000001
260000.0,210589.95,-49410.04999999999
200000.0,252500.0,52500.0
375000.0,329200.0,-45800.0
449000.0,413029.65,-35970.34999999998
494270.0,495151.8,881.7999999999884
681000.0,725420.4166666667,44420.416666666744
119000.0,137345.0,18345.0
634744.0,588003.85,-46740.15000000002
184000.0,152744.95,-31255.04999999999
249000.0,246974.77543290044,-2025.2245670995617
329000.0,409660.0,80660.0
159900.0,137700.0,-22200.0
399000.0,426562.5,27562.5
175000.0,302300.0,127300.0
249000.0,220150.0,-28850.0
375000.0,369192.3,-5807.700000000012
650000.0,613450.0,-36550.0
180000.0,171874.95,-8125.049999999988
295000.0,303861.25,8861.25
3980000.0,3890750.0,-89250.0
850000.0,923137.5,73137.5
599000.0,558813.0372807017,-40186.96271929832
299000.0,388134.85,89134.84999999998
325000.0,309516.6666666666,-15483.333333333372
189000.0,173375.0,-15625.0
309000.0,294940.0,-14060.0
185000.0,263150.0,78150.0
415000.0,400305.65,-14694.349999999977
875000.0,856000.0,-19000.0
488000.0,552085.0,64085.0
359000.0,305050.0,-53950.0
220000.0,226368.75,6368.75
142000.0,126860.0,-15140.0
655000.0,465975.0,-189025.0
215000.0,272525.0,57525.0
495000.0,518750.0,23750.0
366500.0,323634.2666666667,-42865.73333333328
329000.0,389200.0,60200.0
735000.0,662750.0,-72250.0
2050000.0,1564000.0,-486000.0
225000.0,202500.0,-22500.0
693000.0,558387.65,-134612.34999999998
395000.0,457503.9,62503.90000000002
340000.0,371395.8333333333,31395.833333333314
299000.0,307100.0,8100.0
365000.0,264775.0,-100225.0
260000.0,447100.0,187100.0
249000.0,279200.0,30200.0
1600000.0,423750.0,-1176250.0
560000.0,516380.0000000001,-43619.99999999988
318000.0,371750.0,53750.0
243000.0,247948.88333333336,4948.8833333333605
497500.0,402837.75,-94662.25
210000.0,173900.0,-36100.0
590000.0,558230.5,-31769.5
170000.0,278218.75,108218.75
348000.0,307600.0,-40400.0
170000.0,196100.0,26100.0
325000.0,271922.45,-53077.54999999999
313500.0,332857.15,19357.150000000023
229000.0,217279.82142857145,-11720.17857142855
230000.0,214800.0,-15200.0
395000.0,352703.0833333334,-42296.91666666663
278000.0,271265.5833333334,-6734.416666666628
223000.0,248446.675,25446.67499999999
295000.0,314088.175,19088.17499999999
359000.0,344158.8095238095,-14841.190476190473
220000.0,355700.0,135700.0
400000.0,305776.6666666666,-94223.33333333337
574000.0,563702.9,-10297.099999999977
335000.0,368800.0,33800.0
99000.0,368660.25,269660.25
285000.0,321880.0,36880.0
299900.0,294595.0,-5305.0
329000.0,303650.0,-25350.0
321000.0,320950.25793650793,-49.74206349207088
449000.0,437363.3333333333,-11636.666666666686
314500.0,314627.2,127.20000000001164
99000.0,113220.0,14220.0
525000.0,601700.0,76700.0
330000.0,293696.5,-36303.5
230000.0,249050.0,19050.0
323000.0,357927.75,34927.75
339000.0,315650.0,-23350.0
175500.0,184246.1976190476,8746.197619047598
280000.0,280995.0,995.0
130000.0,126525.0,-3475.0
292000.0,311483.75,19483.75
275000.0,366824.85,91824.84999999998
365000.0,354400.0,-10600.0
169000.0,159800.0,-9200.0
425000.0,351600.0,-73400.0
339000.0,481044.9404761905,142044.94047619047
350000.0,442630.0,92630.0
295000.0,307975.0,12975.0
120000.0,155849.85,35849.850000000006
370000.0,295725.0,-74275.0
665000.0,695191.0357142857,30191.03571428568
449100.0,456450.0,7350.0
220000.0,169900.0,-50100.0
280000.0,202800.0,-77200.0
119000.0,166350.0,47350.0
2000000.0,1596975.0,-403025.0
195000.0,202767.75,7767.75
495000.0,425199.95,-69800.04999999999
569000.0,532219.3,-36780.69999999995
175000.0,201950.0,26950.0
490000.0,471162.5,-18837.5
199000.0,180010.0,-18990.0
349000.0,380850.0,31850.0
180000.0,268800.0,88800.0
479000.0,455400.0,-23600.0
445000.0,433050.0,-11950.0
723684.0,727879.65,4195.650000000023
2950000.0,3568250.0,618250.0
345000.0,390432.7976190477,45432.79761904769
303413.0,305274.4579761905,1861.4579761904897
485000.0,468625.0,-16375.0
292000.0,276600.0,-15400.0
325000.0,433000.0,108000.0
329000.0,299585.0,-29415.0
390000.0,258392.625,-131607.375
160000.0,287099.9,127099.90000000002
1080000.0,1833950.0,753950.0
305000.0,292219.3566666667,-12780.643333333312
430000.0,457077.5,27077.5
497500.0,374650.0,-122850.0
265000.0,358750.0,93750.0
449000.0,418950.1,-30049.900000000023
241359.0,222419.4,-18939.600000000006
319000.0,356700.0,37700.0
577000.0,575833.3333333334,-1166.6666666666279
204000.0,174020.0,-29980.0
150000.0,170467.53333333333,20467.533333333326
242100.0,242636.0904761905,536.0904761904967
99999.0,155399.8,55400.79999999999
149000.0,271644.9833333333,122644.98333333328
685000.0,484475.0,-200525.0
209000.0,221546.19047619047,12546.190476190473
465000.0,463950.0,-1050.0
155000.0,179306.0833333333,24306.083333333314
255000.0,278857.69444444444,23857.694444444438
199000.0,305837.0333333333,106837.03333333333
199000.0,181256.25,-17743.75
425000.0,403754.5,-21245.5
407405.0,451253.2,43848.20000000001
365000.0,432100.0,67100.0
115000.0,206875.0,91875.0
369000.0,317500.0,-51500.0
395000.0,325594.4,-69405.59999999998
359000.0,366490.53571428574,7490.535714285739
357650.0,371869.0,14219.0
539760.0,535449.9,-4310.099999999977
299000.0,274020.0,-24980.0
795000.0,788200.0,-6800.0
350000.0,272050.0,-77950.0
299000.0,529800.0,230800.0
185000.0,154950.0,-30050.0
159900.0,107756.25,-52143.75
279000.0,207735.0,-71265.0
225000.0,250111.83333333334,25111.833333333343
499000.0,370800.0,-128200.0
285000.0,240625.0,-44375.0
663484.0,577963.15,-85520.84999999998
349361.0,349165.0,-196.0
377200.0,341431.0,-35769.0
699000.0,1306151.021825397,607151.0218253969
475000.0,475361.6666666667,361.66666666668607
465000.0,452300.0,-12700.0
125000.0,147850.0,22850.0
165000.0,204675.0,39675.0
470000.0,502094.25,32094.25
400000.0,405306.8056943056,5306.805694305629
339500.0,318450.0,-21050.0
715662.0,580214.4,-135447.59999999998
1150000.0,1041575.0,-108425.0
720000.0,888783.9285714285,168783.92857142852
349000.0,393766.6666666667,44766.666666666686
255000.0,356450.0,101450.0
349000.0,347926.95,-1073.0499999999884
170000.0,162450.0,-7550.0
676175.0,622782.15,-53392.84999999998
349000.0,1354915.2777777778,1005915.2777777778
280000.0,324500.0,44500.0
249900.0,302425.0,52525.0
446816.0,458113.6,11297.599999999977
497000.0,453858.48928571417,-43141.51071428583
199000.0,276507.5,77507.5
525000.0,495100.0,-29900.0
370000.0,329704.1666666666,-40295.83333333337
413000.0,386442.5,-26557.5
343000.0,305403.93333333335,-37596.06666666665
529000.0,440150.0,-88850.0
1495000.0,969000.0,-526000.0
315000.0,326915.28,11915.280000000028
335750.0,320371.41216422466,-15378.587835775339
330000.0,358800.0,28800.0
320000.0,311300.0,-8700.0
786000.0,848150.0,62150.0
234900.0,183850.0,-51050.0
369000.0,338395.0392857143,-30604.960714285728
139500.0,202300.0,62800.0
598500.0,404504.76785714284,-193995.23214285716
285000.0,300407.4625,15407.462500000023
435000.0,427183.05,-7816.950000000012
516183.0,488915.45,-27267.54999999999
245000.0,270456.7,25456.70000000001
533501.0,534141.3,640.3000000000466
738000.0,1035049.4047619049,297049.40476190485
412700.0,386442.5,-26257.5
485000.0,484800.0,-200.0
569831.0,457827.9,-112003.09999999998
195000.0,403692.05,208692.05
245000.0,361394.0,116394.0
299000.0,379262.5,80262.5
485000.0,406691.25,-78308.75
175000.0,196800.0,21800.0
468000.0,421200.0,-46800.0
225000.0,225998.125,998.125
319000.0,391040.0,72040.0
349000.0,612938.55,263938.55000000005
288000.0,291375.0,3375.0
255000.0,289937.5,34937.5
375000.0,335487.5,-39512.5
170000.0,166875.0,-3125.0
295000.0,271450.0,-23550.0
549000.0,511950.0,-37050.0
209000.0,326533.3333333333,117533.33333333331
145000.0,170750.0,25750.0
258500.0,196208.3333333333,-62291.666666666686
1900000.0,2847500.0,947500.0
195000.0,183216.6666666667,-11783.333333333314
819000.0,371422.9166666666,-447577.0833333334
590000.0,1332916.6666666665,742916.6666666665
159000.0,195095.0,36095.0
349000.0,278850.0,-70150.0
585490.0,474524.4,-110965.59999999998
497087.0,483022.2,-14064.799999999988
204418.0,366755.55555555556,162337.55555555556
2750000.0,1972250.0,-777750.0
385000.0,374250.0,-10750.0
495000.0,383283.3333333333,-111716.66666666669
269000.0,435930.0833333333,166930.0833333333
155000.0,175670.0,20670.0
279000.0,261400.0,-17600.0
349000.0,292868.75,-56131.25
330000.0,297541.6666666666,-32458.333333333372
875000.0,678650.0,-196350.0
258251.0,234178.6,-24072.399999999994
338500.0,313253.9264285714,-25246.0735714286
280000.0,286312.5,6312.5
466715.0,466273.45,-441.54999999998836
549000.0,551950.0,2950.0
269000.0,305150.0,36150.0
349000.0,449950.0,100950.0
595000.0,592950.0,-2050.0
265000.0,170850.0,-94150.0
995000.0,1478499.95,483499.94999999995
341000.0,325863.16832736705,-15136.83167263295
140000.0,119745.0,-20255.0
225000.0,359025.0,134025.0
179000.0,166175.0,-12825.0
215000.0,134735.0,-80265.0
224000.0,231470.83333333334,7470.833333333343
1050000.0,1156500.0,106500.0
830000.0,683400.0,-146600.0
295000.0,230150.0,-64850.0
439000.0,358213.3,-80786.70000000001
600000.0,392265.85,-207734.15000000002
1595000.0,864340.4365079366,-730659.5634920634
295000.0,290700.0,-4300.0
250000.0,268175.0,18175.0
499000.0,467075.0,-31925.0
185000.0,177325.58333333334,-7674.416666666657
160000.0,358491.4682539682,198491.46825396823
375000.0,405616.75,30616.75
274800.0,345085.0,70285.0
269000.0,170224.95,-98775.04999999999
239000.0,253400.0,14400.0
387000.0,459704.0,72704.0
450000.0,361051.5,-88948.5
320000.0,414123.05,94123.04999999999
485000.0,385275.0,-99725.0
200000.0,210975.0,10975.0
486746.0,443314.95,-43431.04999999999
680000.0,633600.0,-46400.0
387000.0,538944.85,151944.84999999998
189793.0,179560.85,-10232.149999999994
589000.0,497400.0,-91600.0
325000.0,314720.25,-10279.75
750000.0,551062.5,-198937.5
685000.0,407550.0,-277450.0
242457.0,220808.13333333336,-21648.86666666664
325000.0,346250.0,21250.0
250000.0,289325.0,39325.0
182000.0,224208.6375,42208.63750000001
614424.0,613623.9,-800.0999999999767
247390.0,238269.60098443227,-9120.399015567731
239000.0,186450.0,-52550.0
225000.0,223469.12698412695,-1530.8730158730468
255000.0,264661.6666666667,9661.666666666686
260000.0,252133.3333333333,-7866.666666666686
328500.0,525500.0,197000.0
430000.0,496810.618089341,66810.61808934098
523993.0,521429.95,-2563.0499999999884
340000.0,281480.0,-58520.0
179000.0,252100.0,73100.0
162000.0,175263.25714285712,13263.257142857125
1250000.0,1460448.2142857146,210448.21428571455
129000.0,178250.0,49250.0
130000.0,195619.9,65619.9
600043.0,588973.15,-11069.849999999977
297000.0,295061.9285714285,-1938.0714285714785
366000.0,382732.5,16732.5
305000.0,329266.6666666666,24266.666666666628
415000.0,644388.3333333334,229388.33333333337
199000.0,175597.75,-23402.25
450000.0,374725.0,-75275.0
359000.0,518350.0,159350.0
319000.0,327695.0,8695.0
445000.0,434700.0,-10300.0
695000.0,385125.0,-309875.0
295949.0,321739.6,25790.599999999977
349000.0,480400.0,131400.0
199000.0,273770.0,74770.0
254000.0,294876.4291666667,40876.4291666667
395000.0,445212.5,50212.5
900000.0,591395.7833333334,-308604.21666666656
385000.0,322400.0,-62600.0
325000.0,293496.4285714286,-31503.57142857142
375000.0,238850.0,-136150.0
259000.0,248750.0,-10250.0
215000.0,211056.78876678878,-3943.2112332112156
374500.0,407298.6333333334,32798.63333333342
247000.0,241720.0,-5280.0
370000.0,383065.2777777778,13065.27777777781
95000.0,146775.0,51775.0
454000.0,373301.84107142856,-80698.15892857144
725000.0,891250.0,166250.0
360000.0,342311.3,-17688.70000000001
269000.0,324900.0,55900.0
515474.0,631965.2,116491.19999999995
200000.0,251595.0,51595.0
466000.0,436035.05,-29964.95000000001
177000.0,175542.91666666666,-1457.083333333343
270000.0,307930.0,37930.0
539000.0,604891.6666666667,65891.66666666674
375000.0,360350.0,-14650.0
239505.0,243911.225,4406.225000000006
279000.0,281931.65,2931.6500000000233
239000.0,273900.0,34900.0
1495000.0,1520600.0,25600.0
229990.0,209750.0,-20240.0
265000.0,268995.8333333334,3995.833333333372
145000.0,150600.0,5600.0
345000.0,202115.0,-142885.0
150000.0,109250.83333333334,-40749.16666666666
697000.0,650600.0,-46400.0
359000.0,370207.25,11207.25
389190.0,392260.55,3070.5499999999884
278500.0,290325.0,11825.0
200000.0,319700.0,119700.0
269000.0,280373.3333333333,11373.333333333314
255000.0,240850.0,-14150.0
750000.0,522100.0,-227900.0
415000.0,565539.1666666667,150539.16666666674
95000.0,156245.0,61245.0
215000.0,216410.0,1410.0
495000.0,518508.3333333334,23508.333333333372
249000.0,258625.0,9625.0
244000.0,208600.0,-35400.0
263153.0,276384.09523809527,13231.095238095266
795000.0,766400.0,-28600.0
235000.0,416136.55,181136.55
199000.0,208140.0,9140.0
275000.0,272150.0,-2850.0
375000.0,346029.55,-28970.45000000001
440000.0,372650.0,-67350.0
115000.0,270987.5,155987.5
398000.0,367850.0,-30150.0
310000.0,299671.7333333333,-10328.266666666721
159000.0,160070.0,1070.0
299000.0,249321.8222222222,-49678.177777777804
385000.0,371127.8,-13872.200000000012
149000.0,248200.0,99200.0
240900.0,251680.0,10780.0
345000.0,391055.0,46055.0
136000.0,201150.0,65150.0
430000.0,433150.0,3150.0
419000.0,411756.78095238097,-7243.21904761903
849000.0,530000.0,-319000.0
109000.0,183681.25,74681.25
300000.0,364900.0,64900.0
255000.0,269530.51666666666,14530.516666666663
699995.0,475000.0,-224995.0
353300.0,325070.3,-28229.70000000001
369000.0,345237.075,-23762.92499999999
269900.0,307223.2,37323.20000000001
275000.0,280975.0,5975.0
330000.0,318550.0,-11450.0
399000.0,529740.0,130740.0
349900.0,343498.3333333333,-6401.666666666686
220000.0,307062.5,87062.5
299000.0,394229.0833333334,95229.08333333337
435000.0,371050.0,-63950.0
389000.0,208500.0,-180500.0
289000.0,290035.0,1035.0
591715.0,561192.85,-30522.150000000023
475900.0,432597.28571428574,-43302.71428571426
292000.0,268957.0833333333,-23042.916666666686
325000.0,431150.0,106150.0
495000.0,340950.0,-154050.0
269000.0,278849.6875,9849.6875
275000.0,532200.0,257200.0
285000.0,452075.0,167075.0
435500.0,493750.0,58250.0
520500.0,387475.0,-133025.0
740000.0,703333.3333333333,-36666.666666666744
399000.0,355650.0,-43350.0
174000.0,186635.0,12635.0
289000.0,281695.0,-7305.0
370000.0,272100.0,-97900.0
210000.0,140600.0,-69400.0
275000.0,246049.68571428573,-28950.314285714267
234000.0,220841.6666666667,-13158.333333333314
299000.0,327852.45,28852.45000000001
494000.0,483375.0,-10625.0
142000.0,160850.0,18850.0
355000.0,373350.0,18350.0
219000.0,235410.0,16410.0
1340000.0,1235500.0,-104500.0
230750.0,238401.2416666667,7651.241666666698
243793.0,239180.0723809524,-4612.9276190476085
244000.0,265300.0,21300.0
205000.0,215234.91666666666,10234.916666666657
90000.0,404611.35,314611.35
180000.0,377168.73333333334,197168.73333333334
325000.0,401399.9,76399.90000000002
235000.0,186250.0,-48750.0
274000.0,317445.0,43445.0
299000.0,296000.0,-3000.0
268000.0,257224.15,-10775.850000000006
580000.0,599500.0,19500.0
175000.0,343250.0,168250.0
169900.0,178795.0,8895.0
790000.0,764800.0,-25200.0
369000.0,285450.0,-83550.0
465000.0,366333.3333333334,-98666.66666666663
250000.0,153695.0,-96305.0
1140000.0,962750.0,-177250.0
231500.0,231345.3571428571,-154.64285714289872
245000.0,348143.95,103143.95000000001
1195000.0,739083.3333333334,-455916.6666666666
458909.0,468324.7,9415.700000000012
176000.0,182250.0,6250.0
219900.0,340212.45,120312.45000000001
399000.0,336200.0,-62800.0
177000.0,183500.0,6500.0
95000.0,105494.8,10494.800000000003
549500.0,491438.0,-58062.0
285000.0,268267.65,-16732.349999999977
410000.0,362147.48333333334,-47852.51666666666
398000.0,365025.0,-32975.0
96000.0,184150.0,88150.0
409500.0,562250.0,152750.0
110000.0,179100.0,69100.0
299000.0,256044.9,-42955.100000000006
245000.0,242980.0,-2020.0
289000.0,208588.75,-80411.25
353700.0,356153.3333333333,2453.333333333314
189000.0,246250.0,57250.0
265000.0,212925.0,-52075.0
218000.0,463399.95,245399.95
330000.0,258486.66666666666,-71513.33333333334
485000.0,565050.7,80050.69999999995
499000.0,454150.0,-44850.0
299000.0,373175.0,74175.0
239000.0,454945.0,215945.0
320000.0,367963.6160714286,47963.61607142858
325000.0,327749.95,2749.9500000000116
415000.0,298275.0,-116725.0
139000.0,147745.0,8745.0
159000.0,178425.0,19425.0
245000.0,240950.25,-4049.75
225000.0,288140.0,63140.0
229000.0,263650.0,34650.0
139000.0,226300.0,87300.0
1795000.0,1780750.0,-14250.0
513000.0,522660.8333333334,9660.833333333372
349000.0,358293.175,9293.174999999988
395000.0,269050.0,-125950.0
330000.0,253750.0,-76250.0
165000.0,185000.0,20000.0
850000.0,486050.0,-363950.0
359000.0,382220.625,23220.625
149000.0,125780.0,-23220.0
1450000.0,1293388.85,-156611.1499999999
197000.0,225741.96428571426,28741.96428571426
239500.0,242845.0,3345.0
298500.0,385672.05,87172.04999999999
899000.0,773386.15,-125613.84999999998
335000.0,315383.3333333334,-19616.666666666628
365000.0,269750.0,-95250.0
299000.0,281493.7202380952,-17506.279761904792
311900.0,276816.1833333333,-35083.81666666671
259000.0,264905.0,5905.0
160000.0,176150.0,16150.0
359000.0,333875.0,-25125.0
176807.0,188410.0,11603.0
345000.0,365761.15,20761.150000000023
175000.0,209350.0,34350.0
445000.0,967000.0,522000.0
417750.0,389303.125,-28446.875
175000.0,187392.5,12392.5
225000.0,234283.4722222222,9283.47222222219
495000.0,390747.7166666667,-104252.28333333333
149900.0,348671.81925904343,198771.81925904343
149000.0,197249.85,48249.850000000006
85000.0,128841.66666666667,43841.66666666667
330000.0,381350.0,51350.0
1995000.0,2676000.0,681000.0
575500.0,552100.0,-23400.0
268690.0,267117.6875,-1572.3125
399000.0,379145.4166666666,-19854.583333333372
149000.0,166252.5,17252.5
260000.0,276684.8666666667,16684.866666666698
290000.0,285562.69107142853,-4437.308928571467
390000.0,516575.0,126575.0
495000.0,510750.0,15750.0
397200.0,343435.0,-53765.0
536550.0,533861.0,-2689.0
199000.0,142000.0,-57000.0
363000.0,404651.13476800977,41651.13476800977
275000.0,295000.0,20000.0
537309.0,403098.15,-134210.84999999998
199000.0,297120.0,98120.0
349000.0,222250.0,-126750.0
204000.0,199068.3333333333,-4931.666666666686
165000.0,220390.0,55390.0
470000.0,435560.71428571426,-34439.28571428574
320000.0,269085.0,-50915.0
420000.0,158350.0,-261650.0
244000.0,212016.86984126986,-31983.130158730142
750000.0,449650.0,-300350.0
929400.0,643805.0,-285595.0
195000.0,211164.50126262623,16164.501262626232
279500.0,294450.0,14950.0
199000.0,492783.8,293783.8
253000.0,278035.0,25035.0
379000.0,344036.6,-34963.40000000002
449900.0,561175.0,111275.0
326500.0,342337.36091269844,15837.360912698437
635000.0,389535.0,-245465.0
150000.0,157200.0,7200.0
395000.0,323280.55,-71719.45000000001
270000.0,285399.68253968254,15399.682539682544
398000.0,383188.55,-14811.450000000012
275000.0,191601.6666666667,-83398.33333333331
428000.0,511560.1,83560.09999999998
430000.0,330729.65,-99270.34999999998
239000.0,376305.0,137305.0
440000.0,445020.8333333333,5020.833333333314
488556.0,540717.15,52161.15000000002
220000.0,219050.0,-950.0
415000.0,371663.8642857143,-43336.135714285716
190000.0,281930.0,91930.0
470000.0,330750.0,-139250.0
231000.0,251207.5,20207.5
659000.0,640000.0,-19000.0
750000.0,446388.3333333333,-303611.6666666667
750000.0,764250.0,14250.0
360000.0,361810.0,1810.0
695000.0,939400.0,244400.0
265000.0,258220.0,-6780.0
7650000.0,7144500.0,-505500.0
180000.0,238038.5,58038.5
239000.0,212900.0,-26100.0
249000.0,205115.0,-43885.0
139000.0,250170.0,111170.0
319000.0,251650.0,-67350.0
159000.0,158650.0,-350.0
524000.0,339505.0,-184495.0
335000.0,344228.92857142864,9228.928571428638
145000.0,177975.0,32975.0
398500.0,349808.3333333334,-48691.66666666663
349000.0,373385.45,24385.45000000001
3750000.0,3393899.75,-356100.25
325000.0,330400.0,5400.0
515000.0,268050.0,-246950.0
529000.0,499091.6666666666,-29908.333333333372
775000.0,664300.0,-110700.0
395000.0,585650.0,190650.0
352000.0,382834.5238095239,30834.523809523904
315000.0,334270.9666666667,19270.966666666674
382700.0,332928.95,-49771.04999999999
150000.0,341950.0,191950.0
269000.0,228200.0,-40800.0
379000.0,503764.05,124764.04999999999
245455.0,216615.75,-28839.25
369000.0,244400.0,-124600.0
350000.0,325608.3333333334,-24391.666666666628
380000.0,376537.9761904762,-3462.0238095237873
229000.0,209849.44444444444,-19150.555555555562
625000.0,703700.0,78700.0
495000.0,323800.0,-171200.0
1199000.0,677550.0,-521450.0
399000.0,290033.3333333333,-108966.66666666669
560000.0,693290.0,133290.0
229000.0,260200.0,31200.0
869000.0,752540.0,-116460.0
498000.0,591395.7833333334,93395.78333333344
389850.0,378717.2333333333,-11132.766666666721
201000.0,219933.33333333334,18933.333333333343
389000.0,355650.0,-33350.0
305000.0,297278.15,-7721.849999999977
260000.0,300908.3333333334,40908.33333333337
870000.0,639565.0,-230435.0
425000.0,408750.325,-16249.674999999988
190000.0,210848.21428571426,20848.21428571426
426597.0,476638.45,50041.45000000001
370000.0,359600.14880952385,-10399.851190476154
490000.0,325600.0,-164400.0
445000.0,383750.0,-61250.0
359000.0,356049.5875,-2950.4124999999767
260000.0,319775.0,59775.0
248000.0,269045.8333333333,21045.833333333314
689000.0,789820.0,100820.0
312500.0,326550.0,14050.0
199447.0,208558.35,9111.350000000006
340000.0,353968.4,13968.400000000023
310000.0,299730.0,-10270.0
1595000.0,1014100.0,-580900.0
189900.0,222940.900952381,33040.900952380995
199000.0,352895.0,153895.0
349000.0,247061.6666666667,-101938.33333333331
149000.0,191367.85714285713,42367.85714285713
537260.0,575422.7738095239,38162.773809523904
460000.0,1274310.9523809524,814310.9523809524
395000.0,344050.0,-50950.0
330000.0,1976700.0,1646700.0
370000.0,383065.2777777778,13065.27777777781
219000.0,228975.0,9975.0
335500.0,336899.45,1399.4500000000116
525000.0,568476.1904761905,43476.19047619053
575000.0,560950.0,-14050.0
125000.0,158872.65,33872.649999999994
449000.0,560466.85,111466.84999999998
240000.0,270520.0,30520.0
1950000.0,1632166.6666666665,-317833.3333333335
999000.0,546650.0,-452350.0
699000.0,598145.0,-100855.0
120000.0,127917.0,7917.0
299000.0,273874.95,-25125.04999999999
230000.0,220400.0,-9600.0
438000.0,438640.4,640.4000000000233
299000.0,371640.0,72640.0
339000.0,372621.5,33621.5
279000.0,405398.5714285715,126398.57142857148
447279.0,455450.7333333334,8171.733333333395
579549.0,559910.0,-19639.0
280913.0,293441.2,12528.200000000012
242700.0,246547.38095238092,3847.3809523809177
389000.0,353076.9833333333,-35923.01666666672
159000.0,184675.0,25675.0
1775000.0,920800.0,-854200.0
675000.0,541600.0,-133400.0
382000.0,474952.225,92952.22499999998
349000.0,300675.0,-48325.0
595000.0,492750.0,-102250.0
530000.0,342225.0,-187775.0
445000.0,593460.8,148460.80000000005
199000.0,241304.5833333333,42304.583333333314
684433.0,682795.6,-1637.4000000000233
480000.0,496676.35,16676.349999999977
315000.0,385250.0,70250.0
657500.0,764166.6666666667,106666.66666666674
170000.0,160950.0,-9050.0
725000.0,770800.0,45800.0
215000.0,304330.55,89330.54999999999
269000.0,437700.0,168700.0
790000.0,734500.0,-55500.0
110000.0,138800.0,28800.0
2300000.0,2926750.0,626750.0
439000.0,486150.0,47150.0
520000.0,619750.0,99750.0
129000.0,219975.0,90975.0
290961.0,305444.5434523809,14483.543452380924
439000.0,382081.0,-56919.0
329042.0,329066.6,24.599999999976717
495000.0,477350.0,-17650.0
295000.0,212645.0,-82355.0
341000.0,336941.6666666666,-4058.333333333372
187000.0,163566.66666666666,-23433.333333333343
820000.0,968950.0,148950.0
335000.0,415947.5,80947.5
379000.0,358200.0,-20800.0
1730000.0,1583500.0,-146500.0
381000.0,390367.5,9367.5
315000.0,288300.0,-26700.0
415000.0,423550.0,8550.0
375000.0,395300.0,20300.0
295000.0,428795.5,133795.5
235000.0,271216.6666666666,36216.66666666663
260000.0,228250.0,-31750.0
460600.0,482345.0,21745.0
199000.0,199000.0,0.0
219000.0,324760.5,105760.5
380000.0,299241.6666666666,-80758.33333333337
220000.0,233915.53571428574,13915.53571428574
298000.0,283600.0,-14400.0
649000.0,742825.0,93825.0
595000.0,1120650.0,525650.0
699000.0,598145.0,-100855.0
327202.0,324571.25,-2630.75
285000.0,334175.0,49175.0
585000.0,447175.7,-137824.3
339700.0,334652.5,-5047.5
280000.0,324500.0,44500.0
315000.0,256000.0,-59000.0
249000.0,277573.8095238095,28573.809523809527
165000.0,231475.0,66475.0
349000.0,318577.7214285714,-30422.278571428615
108000.0,172950.0,64950.0
255000.0,258740.18571428573,3740.1857142857334
449000.0,522637.5,73637.5
495000.0,409410.9349206349,-85589.0650793651
200000.0,178066.6,-21933.399999999994
169000.0,170712.49999999997,1712.499999999971
195000.0,600400.0,405400.0
234900.0,239530.0,4630.0
197500.0,186525.0,-10975.0
380535.0,402522.9,21987.900000000023
253000.0,223485.0,-29515.0
175000.0,182350.0,7350.0
285000.0,306323.1666666666,21323.166666666628
395000.0,397537.05,2537.0499999999884
205000.0,227400.0,22400.0
135000.0,224100.0,89100.0
370000.0,324438.6904761904,-45561.309523809585
495000.0,297175.0,-197825.0
240000.0,283440.0,43440.0
230000.0,210098.5166666667,-19901.483333333308
257000.0,415911.3,158911.3
445000.0,642400.0,197400.0
229000.0,313864.0,84864.0
269000.0,291400.0,22400.0
