actual_values,predicted_values,difference
470000.0,771630.7187969841,301630.71879698406
515900.0,776812.4001440243,260912.4001440243
339000.0,430706.41971833445,91706.41971833445
277000.0,260944.92428915435,-16055.075710845646
267000.0,378015.52935341094,111015.52935341094
323000.0,403891.58057255764,80891.58057255764
655000.0,536040.151983117,-118959.84801688301
305000.0,327868.65036531957,22868.65036531957
455000.0,379392.9229586995,-75607.07704130048
525000.0,382133.92090961616,-142866.07909038384
380000.0,315424.19759056997,-64575.802409430034
250000.0,394296.01696758205,144296.01696758205
357500.0,208502.12666474283,-148997.87333525717
285000.0,260018.42319075717,-24981.576809242833
395000.0,361413.32303254865,-33586.67696745135
450000.0,706740.8919064675,256740.8919064675
199000.0,209222.34883800847,10222.348838008475
245000.0,558113.0036189891,313113.00361898914
230000.0,75859.99648250686,-154140.00351749314
180000.0,97618.58647942869,-82381.41352057131
350000.0,258855.6941331555,-91144.30586684449
549000.0,389838.46554825455,-159161.53445174545
669200.0,574272.7870407561,-94927.21295924392
326546.0,132861.21725215204,-193684.78274784796
680000.0,544733.2109908916,-135266.78900910844
590000.0,249310.7250473476,-340689.2749526524
825000.0,759552.5617300794,-65447.43826992065
159000.0,108077.06353404885,-50922.93646595115
641187.0,532541.2101642217,-108645.7898357783
467500.0,488510.3811781532,21010.381178153213
275000.0,273449.9812291558,-1550.01877084421
345000.0,356886.9855066654,11886.985506665427
260000.0,222521.60706222476,-37478.392937775236
286000.0,375393.79685053416,89393.79685053416
234000.0,251455.37737529492,17455.37737529492
288500.0,203488.29954477912,-85011.70045522088
395000.0,1221376.676926698,826376.6769266981
459000.0,687231.7644040964,228231.7644040964
369338.0,338930.3455718835,-30407.65442811651
345000.0,422833.29194773827,77833.29194773827
499000.0,472705.5811904629,-26294.418809537077
466521.0,526770.06480795,60249.06480795005
349890.0,258979.53486116324,-90910.46513883676
299000.0,554115.8271735595,255115.82717355946
180000.0,242329.09939912893,62329.09939912893
315000.0,321837.54614842124,6837.546148421243
270000.0,185794.78202604502,-84205.21797395498
224900.0,252084.74199283682,27184.741992836818
415000.0,731942.9161156963,316942.9161156963
975000.0,363159.80236675125,-611840.1976332488
895000.0,518721.5195096398,-376278.4804903602
550000.0,562971.3335728361,12971.333572836127
330000.0,321995.99645447684,-8004.0035455231555
379000.0,705584.1941644237,326584.19416442374
259000.0,150231.16173665226,-108768.83826334774
340000.0,449311.3417421356,109311.34174213558
179000.0,181485.87242959626,2485.87242959626
168000.0,147971.15237521054,-20028.847624789458
398000.0,488404.39094901737,90404.39094901737
335000.0,312585.5161350523,-22414.483864947688
595000.0,672952.0670174512,77952.06701745116
229000.0,159874.4204892083,-69125.5795107917
358000.0,521807.82016099896,163807.82016099896
598000.0,318995.2212521606,-279004.7787478394
252700.0,249186.20733267302,-3513.792667326983
276702.0,370488.3659785036,93786.3659785036
180000.0,252834.89513882855,72834.89513882855
295000.0,101278.99820545968,-193721.00179454032
339548.0,466016.4814863363,126468.48148633633
2395000.0,1750708.0701831891,-644291.9298168109
320000.0,270225.96798005,-49774.032019949984
630000.0,375120.2003496317,-254879.79965036828
319500.0,223749.31290451298,-95750.68709548702
238493.0,235162.4742742246,-3330.5257257753983
419000.0,309511.0704467483,-109488.92955325171
998000.0,1036986.3999447289,38986.39994472894
195000.0,174530.5952250762,-20469.40477492381
179965.0,111572.3011351754,-68392.6988648246
245632.0,269285.0714944913,23653.071494491305
785000.0,460308.09029334737,-324691.90970665263
340000.0,172056.79936931608,-167943.20063068392
265000.0,286441.780136846,21441.780136846006
490000.0,601472.7888722247,111472.78887222474
369500.0,283718.8751741075,-85781.1248258925
299000.0,422899.10838999413,123899.10838999413
179000.0,300604.4305165359,121604.43051653588
495000.0,596232.443088383,101232.44308838295
274000.0,308534.9192032935,34534.91920329351
850000.0,1023416.8605355578,173416.86053555785
325000.0,341796.76827630354,16796.76827630354
434500.0,479984.0837441031,45484.08374410309
259000.0,380003.610702612,121003.61070261197
375000.0,190750.4297540756,-184249.5702459244
425000.0,495703.71955684316,70703.71955684316
244500.0,758934.5821408806,514434.58214088064
220000.0,175356.60262697656,-44643.39737302344
235000.0,125460.87093717093,-109539.12906282907
473725.0,340011.1787206987,-133713.8212793013
259000.0,218839.71978783282,-40160.280212167185
875000.0,333567.46170146903,-541432.538298531
318000.0,395296.65694655944,77296.65694655944
920000.0,700102.1541284821,-219897.8458715179
220000.0,168968.32099589473,-51031.67900410527
237500.0,417624.1139322533,180124.11393225333
595000.0,461320.15959550533,-133679.84040449467
178000.0,214065.49660264375,36065.49660264375
346500.0,590951.9706827861,244451.97068278608
220000.0,311419.9270054451,91419.92700544512
346000.0,196904.00524318544,-149095.99475681456
309000.0,312448.98004538193,3448.9800453819335
90000.0,277387.4255921417,187387.4255921417
395000.0,507125.4916294692,112125.49162946921
375000.0,742666.0948942003,367666.09489420033
515000.0,1383239.3656864208,868239.3656864208
430000.0,685043.468246765,255043.46824676497
255000.0,216947.8040346559,-38052.195965344086
498000.0,775175.7886421629,277175.7886421629
400900.0,383542.20713903196,-17357.79286096804
630000.0,273423.5536534856,-356576.4463465144
225000.0,241376.91380442446,16376.913804424461
316000.0,347390.90541758575,31390.905417585745
371000.0,405231.0111512197,34231.01115121972
290000.0,358076.1457709274,68076.14577092743
265500.0,254564.5860401229,-10935.4139598771
2595000.0,1372899.123235727,-1222100.876764273
660115.0,453858.5103807305,-206256.4896192695
300000.0,351627.74129765853,51627.74129765853
525000.0,457321.6959461118,-67678.30405388819
358645.0,424504.09181592753,65859.09181592753
219900.0,181708.5539855021,-38191.446014497895
150000.0,310653.9876734563,160653.98767345631
239000.0,405845.9121302669,166845.9121302669
530000.0,418875.5959091871,-111124.4040908129
195000.0,172034.06546329102,-22965.934536708985
278000.0,195804.84613715066,-82195.15386284934
85000.0,13880.861906377133,-71119.13809362287
299900.0,199057.87672534026,-100842.12327465974
339000.0,406275.5893164179,67275.58931641793
339000.0,326513.94482017076,-12486.055179829244
395000.0,458082.6150714033,63082.61507140333
200000.0,138644.25380627764,-61355.746193722356
159000.0,271585.06034664623,112585.06034664623
399000.0,667404.1681019163,268404.1681019163
885000.0,610736.0006698307,-274263.9993301693
215000.0,559852.379152488,344852.37915248796
470000.0,404570.33995770337,-65429.66004229663
235000.0,276283.15655830037,41283.15655830037
339000.0,452436.1823969786,113436.1823969786
307365.0,329256.0399228977,21891.039922897704
725000.0,702356.1939417981,-22643.80605820194
871498.0,516325.32105918415,-355172.67894081585
210500.0,165300.93504707515,-45199.06495292485
150000.0,14167.128465055022,-135832.87153494498
220000.0,255426.79907580232,35426.79907580232
360000.0,372689.3683009157,12689.368300915696
390000.0,657802.4653050329,267802.4653050329
205500.0,164555.80384250777,-40944.19615749223
340000.0,349221.91400055075,9221.91400055075
465000.0,390943.175034381,-74056.82496561902
425000.0,362192.5575454091,-62807.44245459093
390000.0,487373.32642088924,97373.32642088924
290000.0,242549.161191707,-47450.83880829299
449000.0,450755.5974775804,1755.5974775804207
320750.0,279813.93338838406,-40936.06661161594
220000.0,279104.4493062431,59104.4493062431
384603.0,398745.3322985559,14142.332298555877
350000.0,369769.32562033506,19769.32562033506
405000.0,611706.670477729,206706.67047772906
219000.0,450782.9246590426,231782.92465904262
374000.0,442737.35273859603,68737.35273859603
695000.0,692684.9120391451,-2315.087960854871
472000.0,698170.9806926292,226170.98069262924
97500.0,7826.052864614874,-89673.94713538513
240000.0,321686.51998508954,81686.51998508954
450000.0,680470.1035215049,230470.1035215049
609740.0,509354.4486268314,-100385.5513731686
539135.0,439463.8127917582,-99671.18720824178
1195000.0,865808.1901013134,-329191.8098986866
395000.0,616499.0283791495,221499.0283791495
190000.0,515509.23574115057,325509.23574115057
225000.0,385376.14816516126,160376.14816516126
630000.0,519533.76151574636,-110466.23848425364
480000.0,688085.1827743547,208085.1827743547
195000.0,304192.4454219346,109192.4454219346
569000.0,623338.5780825922,54338.57808259223
304000.0,164859.86204316793,-139140.13795683207
142250.0,176626.92049556132,34376.920495561324
364000.0,659011.6281691059,295011.62816910585
269000.0,283610.0531284879,14610.053128487896
1150000.0,1112949.8820501727,-37050.11794982734
395000.0,557900.7675063503,162900.7675063503
449900.0,362539.0435551158,-87360.95644488418
288250.0,279462.3619846138,-8787.638015386183
239000.0,282008.0132359825,43008.01323598251
549000.0,608858.3594080913,59858.35940809129
242500.0,379164.29564774083,136664.29564774083
441500.0,444016.8644450139,2516.8644450139254
399000.0,403751.27878246177,4751.27878246177
359000.0,480456.9629739211,121456.9629739211
205000.0,156021.75818797247,-48978.241812027525
216200.0,210244.40968493,-5955.590315070003
275000.0,331661.94171006745,56661.94171006745
395000.0,403637.3735325285,8637.373532528523
497200.0,415610.2134958077,-81589.78650419228
225000.0,277434.580684755,52434.580684755
340000.0,478873.1857075207,138873.1857075207
249000.0,371720.7145886519,122720.7145886519
90000.0,245497.05077360617,155497.05077360617
495000.0,489087.0928939944,-5912.907106005587
375455.0,253023.25894312654,-122431.74105687346
326500.0,393360.0096875299,66860.00968752988
549000.0,494130.4146894545,-54869.58531054552
1250000.0,1499161.5210933664,249161.52109336643
370000.0,385325.5628623506,15325.562862350605
180000.0,205390.56016690703,25390.56016690703
399000.0,329791.0616118689,-69208.9383881311
398000.0,308889.64200222585,-89110.35799777415
429000.0,440785.0256140316,11785.02561403159
345000.0,797692.2373818492,452692.2373818492
595000.0,395021.3102704175,-199978.68972958252
459000.0,352345.00553085236,-106654.99446914764
275000.0,212213.1187355048,-62786.8812644952
179000.0,107374.3510477459,-71625.6489522541
269000.0,454601.2536306549,185601.2536306549
125000.0,143623.68089891272,18623.680898912717
292634.0,225264.08583860798,-67369.91416139202
399000.0,367522.27074673446,-31477.72925326554
285000.0,490619.5273963618,205619.5273963618
205000.0,331239.08347833017,126239.08347833017
589000.0,597333.0682684421,8333.06826844206
267000.0,317253.6331177829,50253.63311778288
248900.0,185086.82562208408,-63813.174377915915
1400000.0,762041.0643296964,-637958.9356703036
377503.0,438036.0520236916,60533.05202369159
479000.0,358290.54527353076,-120709.45472646924
289000.0,266611.15030838596,-22388.849691614043
284500.0,203706.0414378564,-80793.95856214361
285000.0,381290.5720636584,96290.57206365839
285000.0,252483.7442673156,-32516.255732684396
258000.0,368933.16722052265,110933.16722052265
349000.0,55705.500014140736,-293294.49998585926
340000.0,279455.755411637,-60544.244588362984
2195000.0,2152397.5817499217,-42602.418250078335
236000.0,211933.87204264896,-24066.12795735104
895000.0,485469.84276400437,-409530.15723599563
209900.0,235015.01843169844,25115.018431698438
265000.0,270268.83936731284,5268.839367312845
299000.0,271165.7537019667,-27834.24629803328
198000.0,155670.1867842027,-42329.8132157973
290343.0,362050.2439443851,71707.24394438509
225000.0,163331.15403317427,-61668.84596682573
1350000.0,1377626.4638782088,27626.46387820877
1395000.0,1706479.6772440076,311479.6772440076
250000.0,368588.23014187673,118588.23014187673
125000.0,30697.831629154272,-94302.16837084573
569000.0,456499.68280629907,-112500.31719370093
278500.0,497201.09742234414,218701.09742234414
390000.0,396681.60577170504,6681.605771705043
332000.0,344075.38379908865,12075.383799088653
299000.0,375127.4248054442,76127.4248054442
3350000.0,1031040.7161446582,-2318959.283855342
349000.0,451435.9575218726,102435.9575218726
699000.0,480095.8020306865,-218904.19796931348
295000.0,283926.57845254894,-11073.421547451057
395000.0,274316.6925049387,-120683.30749506131
329400.0,247132.55011076434,-82267.44988923566
217000.0,271181.4887184892,54181.488718489185
259000.0,288540.32289661234,29540.322896612342
235000.0,178089.7884548148,-56910.211545185186
360000.0,254298.79345308524,-105701.20654691476
320000.0,277258.86914593494,-42741.130854065064
190000.0,420019.5950081572,230019.5950081572
329000.0,181835.36678285198,-147164.63321714802
270000.0,228223.01740842173,-41776.98259157827
785700.0,752773.9685377297,-32926.0314622703
195000.0,207402.610008494,12402.610008493997
379000.0,382972.5345155713,3972.534515571315
895000.0,352686.4976118165,-542313.5023881835
260000.0,232046.28793120198,-27953.71206879802
311000.0,317933.5338878883,6933.533887888305
249000.0,343897.7087185285,94897.7087185285
169000.0,138934.6374070472,-30065.36259295279
245000.0,337930.4028265029,92930.40282650292
430300.0,473325.5363221385,43025.536322138505
225000.0,189796.0450216527,-35203.95497834729
375000.0,355045.95141558535,-19954.048584414646
199000.0,271932.9510455178,72932.95104551781
249000.0,331649.89494830463,82649.89494830463
324000.0,381164.50680174725,57164.50680174725
245000.0,478599.2091528855,233599.20915288548
139000.0,214422.75310409162,75422.75310409162
450000.0,455473.51588734286,5473.515887342859
358000.0,482035.8936398169,124035.8936398169
358894.0,246504.29474913655,-112389.70525086345
245000.0,264357.5160931167,19357.51609311672
340000.0,477173.5079345661,137173.50793456612
190000.0,232738.4188703089,42738.4188703089
335000.0,789979.8749862567,454979.8749862567
350000.0,193080.7515485799,-156919.2484514201
185000.0,234019.13935707556,49019.13935707556
295000.0,205149.27585201384,-89850.72414798616
227595.0,185941.6378671727,-41653.362132827286
120000.0,90030.8676370955,-29969.132362904493
480000.0,370208.1655585291,-109791.83444147091
239000.0,165163.3921561716,-73836.60784382839
436500.0,431391.87908705,-5108.12091295002
380000.0,322806.64291134104,-57193.35708865896
482500.0,270366.2988818311,-212133.7011181689
279000.0,422534.1906122477,143534.19061224768
975000.0,758011.4119727265,-216988.58802727354
178000.0,249062.67532011075,71062.67532011075
265000.0,291021.9723720406,26021.97237204062
595000.0,990822.6217251937,395822.6217251937
395000.0,399750.3094849079,4750.309484907892
585000.0,372453.5386064523,-212546.4613935477
299000.0,759314.64410702,460314.64410702
995000.0,982888.3131739355,-12111.686826064484
567000.0,431750.53960420704,-135249.46039579296
275000.0,284826.41401128704,9826.414011287037
160000.0,739356.7184385504,579356.7184385504
99000.0,-27679.804448834155,-126679.80444883415
120000.0,140227.92076804908,20227.92076804908
249000.0,241222.08830936113,-7777.911690638866
334700.0,128070.79435806395,-206629.20564193605
239000.0,199030.2828981732,-39969.7171018268
1195000.0,1496487.9778834635,301487.9778834635
350000.0,522677.35972294,172677.35972294002
219900.0,33789.85888644867,-186110.14111355133
770000.0,591099.9526200092,-178900.0473799908
353000.0,438902.7192295962,85902.7192295962
285000.0,343641.05882699694,58641.058826996945
310000.0,308636.5198823805,-1363.4801176195033
499000.0,339156.51673948625,-159843.48326051375
645000.0,453628.89491144894,-191371.10508855106
310000.0,314787.161325376,4787.161325376015
499000.0,431431.01979789697,-67568.98020210303
149000.0,207183.85328720463,58183.853287204634
325000.0,373252.0938803395,48252.093880339526
338500.0,280253.39764309675,-58246.602356903255
205000.0,293292.3143478879,88292.31434788788
99000.0,132918.96884372132,33918.96884372132
359000.0,365599.6985399686,6599.69853996858
269000.0,306514.5438601705,37514.543860170525
240000.0,266317.8774791141,26317.877479114104
310000.0,279711.18978066836,-30288.810219331644
1750000.0,1335138.3994044627,-414861.60059553734
451375.0,567882.6617473832,116507.66174738319
295000.0,233915.4111258057,-61084.588874194305
170000.0,263922.0587307359,93922.05873073591
329000.0,373066.2513478794,44066.25134787941
334636.0,424292.6191767808,89656.6191767808
362000.0,398464.42214186164,36464.422141861636
248000.0,286302.10224433243,38302.10224433243
175000.0,295471.08696267894,120471.08696267894
295000.0,161191.16572774714,-133808.83427225286
1350000.0,550414.787650947,-799585.212349053
179000.0,142492.25877457345,-36507.74122542655
323000.0,201760.82831417955,-121239.17168582045
2400000.0,723018.1149835133,-1676981.8850164867
445000.0,417142.1212593955,-27857.8787406045
502700.0,492138.21455513523,-10561.78544486477
213240.0,278770.59832416615,65530.598324166145
159000.0,123818.85950553231,-35181.14049446769
220000.0,258434.4843415995,38434.48434159951
224000.0,236533.34048893396,12533.340488933958
339000.0,521152.8874069927,182152.88740699273
179000.0,81390.08409111621,-97609.91590888379
830000.0,1417813.6247692457,587813.6247692457
165000.0,329894.89727628184,164894.89727628184
329000.0,371624.33553557517,42624.33553557517
115000.0,15429.037693905178,-99570.96230609482
314000.0,237199.82426686445,-76800.17573313555
399000.0,335676.6763588651,-63323.32364113489
230000.0,237071.2233869629,7071.223386962898
412891.0,358835.2337476895,-54055.76625231048
270000.0,252949.9470157316,-17050.052984268405
399900.0,214546.90928824153,-185353.09071175847
380000.0,294448.1173584028,-85551.88264159719
169000.0,126013.68637198629,-42986.31362801371
329000.0,319470.75789052574,-9529.24210947426
173000.0,265754.31440201215,92754.31440201215
495000.0,178946.8743445743,-316053.1256554257
436205.0,296069.13378515095,-140135.86621484905
319000.0,213663.202373988,-105336.797626012
318285.0,469584.0636850896,151299.06368508958
582000.0,884184.3024292246,302184.3024292246
395000.0,592756.0628013406,197756.0628013406
595000.0,1378718.9467392508,783718.9467392508
239500.0,394591.3003926105,155091.3003926105
129000.0,61048.73011972476,-67951.26988027524
1340000.0,853355.7651013581,-486644.23489864194
395000.0,410110.73013453046,15110.730134530459
265000.0,248155.02809079504,-16844.971909204964
627378.0,542547.8088837292,-84830.19111627084
507141.0,414597.7765570353,-92543.22344296472
336000.0,306170.6891621398,-29829.31083786022
349500.0,213722.70317151118,-135777.29682848882
240000.0,479283.3436461978,239283.3436461978
575000.0,514637.6471614742,-60362.35283852578
575000.0,706784.1810045084,131784.1810045084
729000.0,549944.8773280506,-179055.12267194944
136500.0,285291.2712356807,148791.27123568067
279000.0,271667.6219204278,-7332.378079572227
149999.0,412230.8524338794,262231.8524338794
300000.0,78554.1728195292,-221445.8271804708
545000.0,499775.0151831263,-45224.98481687368
325000.0,263343.2166511724,-61656.78334882762
419000.0,491076.8596613058,72076.85966130579
595000.0,650324.829170103,55324.82917010295
256500.0,183792.31396696577,-72707.68603303423
195000.0,3108.630388946738,-191891.36961105326
357000.0,409859.4875038923,52859.48750389228
310000.0,240450.83778459067,-69549.16221540933
325000.0,526691.9495873074,201691.9495873074
695000.0,1358587.1473303456,663587.1473303456
185000.0,115881.5270046494,-69118.4729953506
578999.0,516969.61236312194,-62029.38763687806
85000.0,222250.10918898322,137250.10918898322
250000.0,240099.58128899662,-9900.418711003382
205000.0,211007.79041857366,6007.790418573655
395000.0,1255929.4687879211,860929.4687879211
390000.0,481942.29088520235,91942.29088520235
329000.0,310023.76497045206,-18976.23502954794
95000.0,125249.14030046295,30249.140300462954
395000.0,440593.26622531144,45593.26622531144
550000.0,802816.5983101183,252816.5983101183
179000.0,159709.03357721074,-19290.966422789264
284400.0,334734.0661489605,50334.0661489605
160000.0,499882.29084694665,339882.29084694665
1200000.0,658449.1536843909,-541550.8463156091
345455.0,312335.7747196336,-33119.22528036637
309900.0,301106.3992331601,-8793.600766839925
395000.0,225491.20367093803,-169508.79632906197
213000.0,186829.14532136498,-26170.85467863502
194000.0,209037.01481560618,15037.014815606177
550000.0,716256.6700366512,166256.6700366512
200000.0,210616.7387560648,10616.738756064791
451542.0,272042.2991286516,-179499.70087134838
119000.0,109767.9439378772,-9232.056062122807
301000.0,268018.949386965,-32981.05061303498
320000.0,200737.73529562308,-119262.26470437692
519350.0,364486.5467035682,-154863.4532964318
259000.0,325779.82308734814,66779.82308734814
299000.0,343815.69438512623,44815.69438512623
250000.0,474669.8738150704,224669.87381507037
308800.0,294286.6072929497,-14513.392707050312
89000.0,174663.47320380574,85663.47320380574
199000.0,94504.46932815388,-104495.53067184612
568000.0,390129.50008693384,-177870.49991306616
345000.0,470628.97469615284,125628.97469615284
244900.0,263171.86781235225,18271.867812352255
245000.0,410490.59975243174,165490.59975243174
485000.0,366753.7300586016,-118246.26994139841
395000.0,577190.3387122513,182190.33871225128
119000.0,154082.63342322456,35082.63342322456
749000.0,1631583.3903851404,882583.3903851404
232500.0,253904.51731651323,21404.51731651323
275000.0,329153.77676982526,54153.77676982526
469291.0,445248.03747055447,-24042.962529445533
499721.0,447084.57585547306,-52636.42414452694
675000.0,441448.24413750554,-233551.75586249446
175000.0,317364.10356602864,142364.10356602864
219500.0,258386.70250167558,38886.70250167558
199000.0,165761.15105219465,-33238.84894780535
2400000.0,1107112.0488311425,-1292887.9511688575
999000.0,852232.7667404958,-146767.2332595042
589000.0,718799.2136022297,129799.21360222972
395000.0,395776.9356187638,776.9356187637895
349000.0,501001.96126426524,152001.96126426524
350000.0,440789.78658969095,90789.78658969095
860000.0,968624.5053867837,108624.50538678374
288000.0,408743.37949736975,120743.37949736975
295000.0,304347.5958982608,9347.595898260828
299000.0,267112.67241643695,-31887.32758356305
445000.0,320636.39815539727,-124363.60184460273
145000.0,279009.1228864142,134009.12288641417
380000.0,359211.03498679353,-20788.96501320647
115000.0,144245.2283955589,29245.228395558894
521000.0,569532.5513375564,48532.55133755645
229000.0,228267.41097698035,-732.5890230196528
875000.0,1699284.8688869993,824284.8688869993
125000.0,-113108.36435865844,-238108.36435865844
1995000.0,1666169.6837565177,-328830.3162434823
505083.0,435386.5830541365,-69696.41694586352
975000.0,622296.8811387224,-352703.1188612776
285000.0,522318.2518279189,237318.25182791892
145000.0,203764.67298764735,58764.672987647355
409000.0,582070.9090431698,173070.9090431698
749000.0,1068173.5306438839,319173.53064388386
280000.0,634782.2193634342,354782.21936343424
349000.0,408325.9954982088,59325.995498208795
975000.0,1421904.1016940484,446904.1016940484
449500.0,333679.6892208108,-115820.31077918923
300000.0,637925.6591969086,337925.6591969086
221529.0,93745.30166795943,-127783.69833204057
749000.0,615558.3532494109,-133441.64675058913
397000.0,410626.3807611866,13626.380761186592
200000.0,283249.79457070306,83249.79457070306
575000.0,1374667.6150954585,799667.6150954585
495000.0,398731.4690147992,-96268.53098520078
240000.0,263871.91990169976,23871.91990169976
170000.0,154366.80806342606,-15633.191936573945
380000.0,431722.0486649559,51722.04866495589
205000.0,356001.71211335994,151001.71211335994
395000.0,480792.8645096021,85792.86450960208
165000.0,291503.0427651326,126503.04276513262
185000.0,339093.6882893238,154093.68828932382
315000.0,372063.8783220155,57063.87832201552
299000.0,176304.30672859726,-122695.69327140274
226700.0,137598.66572466353,-89101.33427533647
80000.0,60784.718816664536,-19215.281183335464
299000.0,543459.0674355971,244459.06743559707
264500.0,138240.01933470322,-126259.98066529678
365000.0,282237.0150741688,-82762.9849258312
158500.0,157569.81510455813,-930.1848954418674
289000.0,334062.4607927194,45062.46079271939
249000.0,315658.29643940413,66658.29643940413
199000.0,246785.76524346462,47785.765243464615
209000.0,261514.6730968738,52514.6730968738
770000.0,368712.48538433574,-401287.51461566426
155000.0,247105.8070660322,92105.8070660322
849000.0,343877.95950123714,-505122.04049876286
349000.0,430251.827627216,81251.827627216
258000.0,373635.3597150622,115635.3597150622
328000.0,343183.4467976866,15183.446797686629
189000.0,276856.4237910486,87856.42379104858
362260.0,470945.02355538984,108685.02355538984
159000.0,136718.53856039606,-22281.46143960394
248000.0,435966.8727078368,187966.8727078368
310000.0,171427.12297754968,-138572.87702245032
169000.0,235349.54697122192,66349.54697122192
445000.0,556215.2799388054,111215.27993880538
445000.0,534777.5930546571,89777.5930546571
397000.0,397678.92559754895,678.9255975489505
190000.0,138657.37639337173,-51342.62360662827
159000.0,282064.5687278663,123064.56872786628
149000.0,364439.43533692043,215439.43533692043
355000.0,364226.06064032204,9226.060640322044
175000.0,160657.402899066,-14342.597100934014
625000.0,293751.61821865523,-331248.38178134477
280000.0,229959.36764253024,-50040.63235746976
429000.0,284056.35836737184,-144943.64163262816
295000.0,345471.89149380336,50471.891493803356
595000.0,468737.1988971932,-126262.80110280681
310000.0,301577.6039522826,-8422.396047717426
185000.0,272589.90793620003,87589.90793620003
240000.0,560387.4825352675,320387.4825352675
598000.0,605808.0382624222,7808.038262422197
520000.0,724283.1699222326,204283.16992223263
99900.0,157517.92953323154,57617.92953323154
560000.0,923872.2258709597,363872.2258709597
529000.0,459635.9603532809,-69364.03964671912
329000.0,451286.979135524,122286.97913552402
481300.0,562454.9958361126,81154.99583611265
750000.0,1614990.9013213096,864990.9013213096
359000.0,394973.16430699034,35973.16430699034
305000.0,419052.9047212936,114052.9047212936
305000.0,232303.48126141867,-72696.51873858133
194000.0,256590.45070660068,62590.45070660068
650000.0,1165470.926141988,515470.926141988
159000.0,366900.6952236495,207900.6952236495
275000.0,257111.7158749015,-17888.284125098493
295000.0,142661.35120735457,-152338.64879264543
289000.0,348308.16872704076,59308.16872704076
349000.0,345298.5050931326,-3701.4949068673886
275000.0,346058.72773661977,71058.72773661977
535000.0,511757.64033665136,-23242.359663348645
230500.0,417536.2210813109,187036.22108131088
595000.0,823443.6788060861,228443.67880608607
230500.0,533653.2272824342,303153.22728243424
319800.0,476200.20209852327,156400.20209852327
675000.0,489985.78490946116,-185014.21509053884
299000.0,521848.97844209033,222848.97844209033
612888.0,551140.5793613729,-61747.42063862714
169000.0,26285.330192593392,-142714.6698074066
364000.0,464517.4422839349,100517.44228393491
405000.0,730888.2019043856,325888.2019043856
185000.0,207089.8527127793,22089.852712779306
250000.0,364765.06958398735,114765.06958398735
315000.0,406053.1690312787,91053.1690312787
159000.0,104060.33396783983,-54939.66603216017
685000.0,912465.1888621505,227465.18886215053
1095000.0,557471.045591841,-537528.954408159
250000.0,431636.2844583695,181636.28445836948
419000.0,349923.6283052997,-69076.37169470033
163000.0,165131.87952921214,2131.879529212136
385000.0,457098.5234888233,72098.52348882332
125000.0,66640.53981447173,-58359.46018552827
338000.0,379911.3526774212,41911.35267742118
169000.0,132343.53920482425,-36656.46079517575
315000.0,322293.662471944,7293.662471944001
145000.0,61919.59328709077,-83080.40671290923
200000.0,336138.4215481593,136138.42154815933
2500000.0,737907.379096694,-1762092.620903306
350000.0,294737.7204607846,-55262.27953921538
309000.0,317326.79079128336,8326.790791283362
225000.0,178284.9307453488,-46715.0692546512
249000.0,271121.1649676766,22121.164967676625
201500.0,178244.27314114477,-23255.726858855225
263750.0,233698.146023551,-30051.853976448998
310000.0,400331.7043481227,90331.7043481227
975000.0,443172.0235169772,-531827.9764830228
263000.0,205687.1712519531,-57312.828748046886
169000.0,73776.4789016447,-95223.5210983553
289000.0,319405.3985478543,30405.398547854275
995000.0,1232908.243372171,237908.24337217095
95000.0,107465.43136232486,12465.43136232486
335000.0,453135.55110593745,118135.55110593745
469000.0,474909.79535903595,5909.795359035954
520000.0,720008.2390052157,200008.2390052157
449500.0,213924.3126778514,-235575.6873221486
269000.0,401750.28106108075,132750.28106108075
195000.0,282856.69023302244,87856.69023302244
445000.0,623218.2071017432,178218.2071017432
119999.0,41616.25225228025,-78382.74774771975
554000.0,224400.19820072874,-329599.80179927126
409000.0,543653.2662709327,134653.26627093274
499000.0,1336477.1894318392,837477.1894318392
165000.0,102049.93603536021,-62950.06396463979
207000.0,430940.46739007207,223940.46739007207
229000.0,311373.057255086,82373.05725508602
364163.0,582187.1641355413,218024.1641355413
179000.0,48509.38892889349,-130490.61107110651
180000.0,112094.86116240965,-67905.13883759035
289000.0,454996.36771317804,165996.36771317804
330000.0,396412.70048804255,66412.70048804255
295000.0,96274.77054728894,-198725.22945271106
275000.0,392193.8634035373,117193.86340353731
412670.0,426134.3240081887,13464.324008188676
270000.0,618482.9931976246,348482.9931976246
230667.0,264384.3811541889,33717.381154188886
231500.0,211194.96309217624,-20305.036907823756
695000.0,515403.8683927306,-179596.1316072694
650000.0,456094.3599853907,-193905.64001460932
399000.0,496608.6239850924,97608.62398509239
299000.0,270416.8112412812,-28583.18875871878
675000.0,476895.4454706381,-198104.5545293619
423000.0,634345.7938731322,211345.7938731322
349000.0,382811.64552898565,33811.64552898565
281500.0,170484.5103467591,-111015.48965324089
365000.0,652049.4769459055,287049.4769459055
325000.0,233430.02816223959,-91569.97183776041
300000.0,223383.5836808267,-76616.4163191733
374000.0,309199.59268619353,-64800.40731380647
1995000.0,1435792.0120247686,-559207.9879752314
535000.0,530484.671461232,-4515.328538767993
139000.0,152607.24222562416,13607.242225624155
260000.0,226598.16522143176,-33401.83477856824
275000.0,379488.6045795274,104488.6045795274
633000.0,494954.8335465463,-138045.1664534537
